bookId,COUNT(*),cnum
26553,2,2
26555,3,3
26556,6,6
26561,14,14
26562,23,23
26563,24,24
26566,16,16
26567,16,16
26570,10,10
26572,39,39
26574,10,10
26580,4,4
26581,15,15
26583,60,60
26585,33,33
26586,2,2
26588,27,27
26589,25,25
26590,8,8
26592,64,64
26594,9,9
26595,7,7
26597,66,66
26598,33,33
26599,68,68
26601,74,74
26603,28,28
26604,78,78
26610,59,59
26615,40,40
26617,52,52
26619,5,5
26621,116,116
26622,14,14
26624,14,14
26626,9,9
26630,45,45
26631,4,4
26638,6,6
26646,36,36
26647,84,84
26651,10,10
26652,12,12
26653,10,10
26654,41,41
26655,3,3
26657,5,5
26658,11,11
26659,49,49
26660,4,4
26661,19,19
26665,5,5
26666,10,10
26667,17,17
26670,61,61
26672,3,3
26673,4,4
26677,10,10
26679,7,7
26683,2,2
26684,5,5
26689,18,18
26697,160,160
26868,7,7
26916,83,83
26919,147,147
26921,20,20
26968,36,36
26971,175,175
26976,74,74
26982,76,76
26986,80,80
26991,69,69
27013,119,119
27025,101,101
27028,195,195
27039,12,12
27050,67,67
27051,100,100
27055,27,27
27062,25,25
27069,113,113
27071,3,3
27076,115,115
27077,67,67
27078,71,71
27082,64,64
27085,25,25
27088,13,13
27095,64,64
27115,55,55
27119,49,49
27120,166,166
27128,47,47
27130,60,60
27134,87,87
27140,97,97
27141,70,70
27142,106,106
27144,104,104
27146,122,61
27149,120,120
27160,104,104
27162,78,78
27173,35,35
27176,20,20
27179,79,79
27192,138,138
27193,10,10
27196,10,10
27198,29,29
27200,107,107
27204,29,29
27205,68,68
27206,33,33
27209,145,145
27226,77,77
27235,12,12
27236,56,56
27241,116,116
27248,27,27
27249,75,75
27253,117,117
27262,79,79
27263,11,11
27264,13,13
27266,63,63
27268,54,54
27279,19,19
27286,107,107
27290,12,12
27298,10,10
27308,14,14
27312,19,19
27314,50,50
27315,12,12
27316,61,61
27318,78,78
27320,123,123
27330,21,21
27332,33,11
27334,188,188
27338,193,193
27339,30,30
27340,163,163
27342,143,143
27343,112,112
27347,63,63
27349,42,42
27354,38,38
27356,54,54
27363,11,11
27365,124,124
27369,68,68
27370,60,60
27373,167,167
27379,35,35
27386,3,3
27390,18,18
27393,10,10
27396,12,12
27398,76,76
27399,10,10
27400,106,106
27404,14,14
27405,13,13
27407,18,9
27409,11,11
27410,11,11
27412,47,47
27413,99,50
27414,10,10
27416,26,26
27417,11,11
27418,7,7
27420,115,115
27425,119,119
27426,11,11
27427,29,29
27428,25,25
27429,58,58
27432,107,107
27433,10,10
27434,13,13
27435,148,148
27436,13,13
27437,11,11
27440,70,70
27441,151,151
27443,106,106
27444,89,89
27445,104,104
27447,41,41
27448,28,28
27449,6,6
27450,147,147
27451,63,63
27453,41,41
27454,11,11
27455,69,69
27460,152,152
27461,11,11
27462,39,39
27463,83,83
27466,11,11
27467,29,29
27468,81,81
27469,30,30
27472,135,135
27473,61,61
27474,12,12
27476,12,12
27477,12,12
27478,36,36
27479,11,11
27480,4,4
27485,69,69
27487,107,107
27489,44,44
27490,59,59
27493,85,85
27494,142,142
27495,89,89
27498,12,12
27501,110,110
27502,168,168
27503,16,16
27504,69,69
27505,35,35
27506,13,13
27507,10,10
27509,167,74
27510,11,11
27511,63,63
27513,13,13
27515,4,4
27516,31,31
27518,10,10
27519,69,69
27520,59,59
27521,60,60
27522,14,14
27523,22,22
27524,94,94
27525,22,22
27526,192,192
27527,10,10
27529,116,116
27531,94,94
27532,58,58
27534,158,158
27536,64,64
27538,184,184
27539,198,198
27541,133,133
27542,56,56
27543,76,76
27544,159,159
27547,37,37
27548,11,11
27551,45,45
27553,25,25
27555,11,11
27556,159,159
27558,61,61
27560,170,170
27561,29,29
27563,129,129
27564,143,143
27566,178,178
27567,10,10
27568,173,173
27569,47,47
27570,107,107
27572,94,94
27573,11,11
27574,81,81
27577,192,192
27578,65,65
27579,5,5
27581,105,105
27582,37,37
27583,13,13
27585,74,42
27586,21,21
27587,143,143
27588,60,60
27589,62,62
27590,21,21
27591,72,72
27593,67,67
27594,130,130
27597,120,120
27600,11,11
27602,91,91
27604,70,70
27605,100,100
27608,21,21
27609,150,150
27610,123,123
27611,186,186
27612,10,10
27613,91,91
27616,10,10
27617,93,93
27619,11,11
27621,109,109
27622,23,23
27623,129,129
27624,53,53
27625,49,49
27626,80,80
27628,172,172
27629,190,190
27631,100,100
27632,157,157
27633,64,64
27634,98,98
27635,48,48
27636,12,12
27638,168,168
27639,98,98
27640,106,106
27641,11,11
27642,127,127
27643,28,28
27644,2,2
27646,106,106
27648,2,2
27650,50,50
27651,13,13
27653,9,9
27654,121,121
27655,67,67
27657,100,100
27658,9,9
27659,11,11
27660,42,42
27662,105,105
27664,102,102
27665,57,57
27667,2,2
27669,162,162
27671,74,74
27672,68,68
27673,73,73
27675,3,3
27676,33,33
27677,22,22
27678,90,90
27679,128,128
27681,107,107
27682,188,188
27683,18,18
27684,12,12
27686,171,171
27689,162,162
27690,53,53
27691,10,10
27692,12,12
27697,43,43
27703,22,22
27707,11,11
27708,102,102
27709,11,11
27710,11,11
27716,72,72
27717,6,6
27720,59,59
27725,34,34
27736,29,29
27737,11,11
27738,117,117
27740,195,195
27741,121,121
27744,94,94
27746,49,49
27747,69,69
27748,106,106
27752,29,29
27754,96,96
27755,13,13
27756,24,24
27759,178,178
27760,20,20
27761,11,11
27765,11,11
27774,8,8
27775,74,74
27777,11,11
27778,21,21
27782,11,11
27784,72,72
27785,13,13
27786,96,96
27787,37,37
27788,72,72
27789,106,106
27792,85,43
27797,165,165
27799,54,27
27807,101,101
27808,90,90
27811,63,63
27814,40,40
27817,53,53
27819,88,88
27822,28,28
27823,9,9
27824,52,52
27825,86,86
27828,12,12
27829,11,11
27830,84,84
27831,66,66
27832,10,10
27833,167,167
27836,75,75
27837,9,9
27838,20,10
27840,20,20
27842,84,84
27844,8,8
27845,123,123
27846,15,15
27852,7,7
27857,30,30
27859,30,30
27860,10,10
27861,94,94
27866,10,10
27867,45,45
27868,17,17
27869,12,12
27871,118,118
27872,37,37
27874,56,56
27875,10,10
27876,77,77
27878,14,14
27882,3,3
27885,2,2
27886,11,11
27889,45,45
27891,112,112
27892,43,43
27893,53,53
27894,127,127
27897,26,26
27898,87,87
27900,22,22
27901,23,23
27902,5,5
27907,55,55
27908,11,11
27915,66,66
27917,4,4
27918,11,11
27923,59,59
27924,27,27
27925,9,9
27926,13,13
27927,77,77
27929,64,64
27932,11,11
27933,69,69
27934,128,128
27935,6,6
27937,80,80
27938,10,10
27947,2,2
27948,56,56
27951,72,72
27952,2,2
27953,88,88
27958,81,81
27960,74,74
27961,57,57
27964,10,10
27972,16,16
27973,107,107
27976,19,19
27977,10,10
27981,198,198
27982,22,22
27983,14,14
27984,83,83
27985,117,117
27986,10,10
27987,58,58
27989,72,72
27991,9,9
27994,6,6
27995,14,14
27997,77,77
28003,67,67
28004,12,12
28009,80,80
28012,11,11
28016,61,61
28017,37,37
28021,28,28
28025,84,84
28028,12,12
28030,21,21
28031,7,7
28033,122,122
28034,5,5
28036,87,87
28037,84,84
28038,29,29
28041,76,76
28044,2,2
28046,42,42
28047,14,14
28049,11,11
28051,48,48
28053,23,23
28055,115,115
28057,2,2
28058,83,83
28059,11,11
28060,16,16
28061,2,2
28063,2,2
28069,35,35
28071,164,164
28073,17,17
28074,60,60
28075,3,3
28077,50,50
28079,55,55
28080,12,12
28081,11,11
28085,3,3
28086,108,108
28087,55,55
28088,34,34
28089,12,12
28091,94,94
28092,18,18
28093,51,51
28097,11,11
28102,7,7
28105,7,7
28107,57,57
28108,18,18
28109,4,4
28112,8,8
28114,52,52
28119,87,87
28120,132,132
28124,115,115
28125,3,3
28126,60,60
28127,17,17
28129,11,11
28130,71,71
28132,17,17
28136,20,20
28141,48,48
28143,66,66
28147,34,34
28148,13,13
28149,98,98
28150,63,63
28152,13,13
28159,72,72
28160,97,97
28161,48,48
28164,76,76
28166,150,150
28167,18,18
28168,83,83
28169,47,47
28170,84,84
28175,36,36
28179,15,15
28180,50,50
28184,81,81
28185,93,93
28186,2,2
28187,78,78
28192,10,10
28194,6,6
28195,9,9
28208,15,15
28209,13,13
28210,16,16
28211,5,5
28215,59,59
28217,13,13
28218,19,19
28220,137,137
28221,12,12
28224,67,67
28225,74,74
28226,6,6
28228,137,137
28229,52,52
28230,168,168
28234,14,14
28239,13,13
28240,4,4
28241,67,67
28243,26,26
28244,192,192
28248,26,26
28253,54,54
28256,12,12
28260,17,17
28263,5,5
28271,16,16
28274,91,91
28276,8,8
28279,39,39
28280,80,80
28285,5,5
28286,3,3
28287,3,3
28288,10,10
28294,7,7
28295,3,3
28296,38,38
28297,41,41
28298,5,5
28300,53,53
28301,58,58
28303,61,61
28304,25,25
28307,57,57
28309,76,76
28312,50,50
28314,20,20
28318,11,11
28320,183,183
28323,94,94
28324,12,12
28325,102,102
28326,2,2
28327,3,3
28332,95,95
28335,25,25
28337,21,21
28344,21,21
28345,13,13
28346,63,63
28350,3,3
28351,19,19
28352,24,24
28355,10,10
28357,72,72
28358,28,28
28360,58,58
28362,67,67
28364,135,135
28366,111,111
28369,135,135
28371,12,12
28372,10,10
28373,11,11
28374,40,40
28376,2,2
28377,67,67
28378,12,12
28379,23,23
28380,6,6
28381,67,67
28382,65,65
28384,10,10
28385,18,18
28386,69,69
28387,13,13
28388,3,3
28390,93,93
28391,34,34
28393,31,31
28394,12,12
28396,117,117
28400,57,57
28403,95,95
28404,6,6
29634,127,127
29885,194,194
30591,87,87
30595,13,13
30615,176,176
30617,73,73
30664,37,37
30684,20,20
30746,65,65
30748,26,26
30750,12,12
30751,33,33
30754,162,162
30755,11,11
30757,48,48
30760,9,9
30761,10,10
30763,21,21
30765,10,10
30766,44,44
30767,7,7
30768,77,77
30769,2,2
30773,11,11
30775,42,42
30777,19,19
30780,60,60
30782,12,12
30788,109,109
30789,87,87
30790,10,10
30792,12,12
30793,146,146
30794,5,5
30799,12,12
30803,2,2
30812,21,21
30817,11,11
30818,20,20
30821,62,62
30827,61,61
30829,65,65
30831,18,18
30836,47,47
30837,13,13
30838,86,86
30839,66,66
30842,33,33
30844,26,26
30845,62,62
30849,13,13
30851,3,3
30856,38,38
30868,4,4
30872,77,77
30873,14,14
30874,9,9
30877,115,115
30880,10,10
30881,12,12
30883,4,4
30892,95,95
30896,6,6
30897,10,10
30898,65,65
30899,2,2
30900,40,40
30901,2,2
30902,4,4
30903,5,5
30904,11,11
30905,6,6
30909,118,118
30913,11,11
30915,13,13
30923,79,79
30924,29,29
30925,11,11
30956,2,2
30957,21,21
30959,23,23
30962,14,14
30965,26,26
30967,14,14
30968,15,15
30971,19,19
30974,3,3
30975,164,164
30978,8,8
30980,9,9
30981,6,6
30982,5,5
30984,7,7
30985,25,25
30987,14,14
30989,147,147
30992,11,11
30997,15,15
30998,23,23
30999,2,2
31000,4,4
31002,35,35
31003,13,13
31006,6,6
31008,6,6
31010,4,4
31011,30,30
31015,24,24
31017,15,15
31021,13,13
31023,17,17
31025,6,6
31026,39,39
31028,12,12
31030,8,8
31031,143,143
31035,5,5
31038,27,27
31043,9,9
31045,79,79
31049,11,11
31051,6,6
31054,11,11
31055,21,21
31063,7,7
31066,103,103
31069,24,24
31076,2,2
31077,8,8
31078,26,26
31081,192,192
31082,17,17
31087,20,20
31089,10,10
31090,20,20
31093,14,14
31097,2,2
31100,77,77
31105,116,116
31108,2,2
31115,13,13
31116,155,155
31119,9,9
31124,66,66
31125,10,10
31126,13,13
31129,6,6
31131,49,49
31132,41,41
31133,27,27
31134,5,5
31139,9,9
31144,16,16
31146,24,24
31149,2,2
31151,32,32
31152,2,2
31154,15,15
31156,13,13
31157,55,55
31159,9,9
31161,20,20
31163,39,39
31164,36,36
31165,6,6
31166,78,78
31169,29,29
31170,12,12
31174,24,24
31176,19,19
31177,86,86
31180,5,5
31185,22,22
31186,50,50
31189,2,2
31190,33,33
31194,10,10
31195,40,40
31204,35,35
31205,109,109
31207,11,11
31210,4,4
31211,54,54
31215,10,10
31216,11,11
31217,10,10
31218,15,15
31220,3,3
31221,15,15
31224,2,2
31225,15,15
31227,3,3
31228,4,4
31229,2,2
31230,5,5
31232,8,8
31233,18,18
31242,2,2
31244,17,17
31246,33,33
31247,8,8
31248,6,6
31249,16,16
31251,75,75
31257,2,2
31258,20,20
31259,4,4
31266,2,2
31267,41,41
31269,2,2
31270,33,33
31273,13,13
31275,27,27
31277,20,20
31278,32,32
31284,2,2
31290,44,44
31295,22,22
31296,3,3
31307,50,50
31311,5,5
31313,20,20
31316,11,11
31318,14,14
31319,7,7
31346,32,32
31348,11,11
31350,8,8
31359,11,11
31360,9,9
31361,33,33
31362,10,10
31363,12,12
31374,2,2
31377,69,69
31393,11,11
31394,11,11
31400,4,4
31401,11,11
31402,12,12
31403,23,23
31404,65,65
31405,20,20
31411,7,7
31412,119,119
31428,48,48
31429,87,87
31432,6,6
31435,21,21
31438,5,5
31444,10,10
31445,8,8
31448,67,67
31451,30,30
31452,18,18
31458,132,132
31460,26,26
31463,30,30
31464,12,12
31465,43,43
31466,14,14
31467,11,11
31468,4,4
31475,23,23
31480,19,19
31484,11,11
31492,45,45
31498,12,12
31501,36,36
31502,15,15
31505,31,31
31509,25,25
31510,2,2
31512,21,21
31514,15,15
31517,15,15
31520,19,19
31523,10,10
31524,2,2
31525,41,41
31527,9,9
31529,50,50
31538,10,10
31541,10,10
31542,26,26
31544,12,12
31545,25,25
31548,47,47
31551,6,6
31554,16,16
31555,37,37
31558,2,2
31559,50,50
31560,82,82
31562,29,29
31563,11,11
31564,3,3
31565,22,22
31568,11,11
31570,36,36
31571,8,8
31577,14,14
31580,49,49
31587,9,9
31588,8,8
31591,31,31
31592,40,40
31593,3,3
31594,12,12
31596,4,4
31600,62,62
31601,26,26
31602,13,13
31603,58,58
31605,2,2
31607,6,6
31609,14,14
31612,4,4
31614,3,3
31617,69,69
31621,2,2
31622,34,34
31624,156,156
31626,13,13
31628,2,2
31629,2,2
31630,8,8
31631,7,7
31634,2,2
31636,25,25
31641,9,9
31642,12,12
31645,5,5
31649,24,24
31655,2,2
31658,18,18
31660,3,3
31661,12,12
31662,56,56
31665,52,52
31667,8,8
31669,44,44
31671,22,22
31672,2,2
31674,8,8
31675,3,3
31679,6,6
31680,13,13
31681,27,27
31682,60,60
31683,2,2
31686,41,41
31688,17,17
31691,2,2
31694,13,13
31699,6,6
31714,49,49
31715,7,7
31721,28,28
31724,4,4
31725,30,30
31727,30,30
31728,5,5
31729,56,56
31737,8,8
31738,9,9
31739,5,5
31741,2,2
31742,5,5
31743,8,8
31744,24,24
31745,12,12
31763,3,3
31772,5,5
31774,16,16
31775,10,10
31776,11,11
31779,2,2
31787,36,36
31788,6,6
31789,23,23
31790,9,9
31791,3,3
31792,15,15
31793,82,82
31796,2,2
31813,12,12
31820,17,17
31821,3,3
31824,13,13
31825,2,2
31827,2,2
31828,5,5
31829,5,5
31833,7,7
31835,7,7
31838,11,11
31839,72,72
31841,8,8
31842,11,11
31843,5,5
31863,33,33
31874,5,5
31875,84,84
31876,18,18
31878,2,2
31881,69,69
31886,32,32
31887,7,7
31888,8,8
31923,12,12
31924,4,4
31925,8,8
31927,6,6
31928,3,3
31936,25,25
31940,9,9
31942,18,18
31974,16,16
31975,9,9
31977,2,2
31978,2,2
31981,2,2
31982,30,30
31983,2,2
31984,2,2
31985,37,37
32023,8,8
32031,2,2
32049,11,11
32070,4,4
32073,2,2
32074,2,2
32077,2,2
32085,6,6
32086,20,20
32123,7,7
32125,12,12
32128,2,2
32134,25,25
32173,5,5
32176,3,3
32178,14,14
32179,13,13
32180,13,13
32190,20,20
32211,169,169
32215,42,42
32216,30,30
32218,2,2
32221,10,10
32223,11,11
32225,2,2
32249,9,9
32262,4,4
32274,22,22
32275,2,2
32315,2,2
32317,12,12
32321,8,8
32322,10,10
32363,7,7
32366,27,27
32369,6,6
32398,10,10
32404,21,21
32405,17,17
32407,9,9
32408,20,20
32409,8,8
32411,9,9
32412,67,67
32414,14,14
32416,13,13
32417,15,15
32457,59,59
32458,2,2
32459,6,6
32460,5,5
32461,4,4
32510,35,35
32511,26,26
32553,54,54
32554,16,16
32599,22,22
32600,6,6
32603,4,4
32606,16,16
32607,16,16
32645,6,6
32648,4,4
32649,12,12
32651,5,5
32652,28,28
32653,12,12
32654,5,5
32708,2,2
32747,76,76
32824,41,41
32828,10,10
32830,9,9
32832,97,97
32834,2,2
32835,2,2
32837,2,2
32839,2,2
32841,5,5
32842,4,4
32859,6,6
32886,123,123
32888,3,3
32891,9,9
32892,19,19
32983,2,2
32984,58,58
32985,12,12
32986,2,2
33008,15,15
33015,3,3
33037,11,11
33121,13,13
33122,2,2
33123,2,2
33124,24,24
33125,33,33
33126,5,5
33129,6,6
33134,5,5
33135,55,55
33137,6,6
33138,12,12
33139,12,12
33145,2,2
33146,15,15
33151,81,81
33152,75,75
33153,18,18
33154,10,10
33161,41,41
33162,4,4
33164,13,13
33167,4,4
33169,28,28
33171,19,19
33174,28,28
33176,14,14
33179,37,37
33180,2,2
33181,2,2
33182,4,4
33184,16,16
33185,3,3
33186,142,142
33189,45,45
33193,49,49
33194,27,27
33196,2,2
33197,43,43
33198,3,3
33200,14,14
33201,2,2
33203,9,9
33205,3,3
33207,4,4
33208,18,18
33212,33,33
33214,17,17
33217,23,23
33219,5,5
33222,33,33
33223,24,24
33226,13,13
33230,52,52
33231,16,16
33232,6,6
33235,6,6
33237,16,16
33245,9,9
33246,6,6
33247,3,3
33251,108,108
33254,100,100
33257,23,23
33258,43,43
33268,8,8
33269,2,2
33273,2,2
33274,11,11
33275,83,83
33281,3,3
33283,56,56
33284,18,18
33285,11,11
33291,32,32
33293,9,9
33296,24,24
33299,88,88
33301,17,17
33303,21,21
33304,24,24
33307,3,3
33310,3,3
33312,24,24
33314,9,9
33324,10,10
33331,61,61
33334,2,2
33340,8,8
33341,2,2
33342,8,8
33344,5,5
33349,6,6
33352,22,22
33355,15,15
33358,24,24
33360,10,10
33363,16,16
33367,2,2
33374,4,4
33378,8,8
33379,9,9
33381,22,22
33387,13,13
33389,10,10
33390,14,14
33394,121,121
33398,25,25
33402,17,17
33404,8,8
33405,28,28
33430,13,13
33432,3,3
33433,2,2
33434,101,101
33436,14,14
33439,49,49
33440,8,8
33446,8,8
33448,13,13
33453,18,18
33455,15,15
33456,5,5
33458,16,16
33486,4,4
33490,11,11
33492,13,13
33496,25,25
33497,10,10
33500,32,32
33529,45,45
33531,2,2
33533,30,30
33534,3,3
33535,11,11
33536,16,16
33537,16,16
33538,12,12
33539,37,37
33541,2,2
33545,4,4
33546,17,17
33574,3,3
33575,90,90
33581,4,4
33583,8,8
33586,50,50
33588,16,16
33591,14,14
33617,70,70
33620,3,3
33621,14,14
33622,25,25
33624,3,3
33626,2,2
33628,7,7
33634,5,5
33636,56,56
33645,95,95
33662,49,49
33665,38,38
33667,16,16
33670,12,12
33671,2,2
33676,48,48
33680,2,2
33681,8,8
33682,4,4
33727,32,32
33729,11,11
33743,21,21
33744,18,18
33746,42,42
33754,10,10
33758,22,22
33759,11,11
33760,4,4
33761,5,5
33763,2,2
33766,105,105
33767,2,2
33769,9,9
33813,3,3
33814,53,53
33944,8,8
33948,13,13
34040,24,24
34096,9,9
34097,7,7
34098,8,8
34156,5,5
34198,102,102
34234,7,7
34239,21,21
34243,17,17
34244,52,52
34252,3,3
34253,23,23
34258,5,5
34260,2,2
34261,16,16
34262,4,4
34264,21,21
34266,5,5
34273,3,3
34276,96,96
34277,53,53
34279,5,5
34280,20,20
34282,4,4
34283,5,5
34287,27,27
34288,10,10
34292,31,31
34293,22,22
34295,11,11
34304,12,12
34305,2,2
34306,74,74
34307,5,5
34310,20,20
34312,34,34
34313,6,6
34316,46,46
34318,5,5
34323,10,10
34324,113,113
34327,15,15
34334,9,9
34335,3,3
34339,19,19
34344,30,30
34352,24,24
34358,3,3
34359,29,29
34360,9,9
34361,30,30
34367,7,7
34372,2,2
34376,4,4
34379,14,14
34380,4,4
34382,6,6
34383,16,16
34388,2,2
34389,4,4
34391,4,4
34396,2,2
34397,8,8
34404,2,2
34405,4,4
34416,2,2
34417,5,5
34420,12,12
34421,2,2
34422,74,74
34425,3,3
34428,93,93
34431,32,32
34433,22,22
34435,11,11
34436,5,5
34438,2,2
34439,7,7
34452,49,49
34459,8,8
34467,13,13
34468,18,18
34469,26,26
34471,17,17
34472,56,56
34475,28,28
34478,24,24
34483,18,18
34484,10,10
34533,26,26
34535,45,45
34536,29,29
34538,210,106
34546,16,16
34550,212,106
34551,98,98
34552,191,191
34557,60,60
34564,53,53
34571,22,22
34572,75,75
34573,20,10
34630,6,6
34632,22,22
34634,85,85
34635,122,122
34642,143,143
34648,112,112
34649,157,79
34650,20,10
34670,177,177
34680,67,67
34684,125,125
34687,22,22
34688,168,168
34692,38,19
34693,51,51
34696,75,75
34698,24,24
34700,11,11
34701,54,54
34702,2,2
34703,119,119
34704,24,24
34708,11,11
34711,52,52
34713,15,15
34716,20,10
34719,10,10
34728,70,70
34735,21,21
34740,14,14
34746,26,26
34751,72,72
34756,295,181
34758,125,125
34764,18,18
34767,11,11
34768,17,17
34770,8,8
34773,82,82
34778,63,63
34783,9,9
34784,13,13
34785,84,19
34792,88,88
34796,6,6
34806,200,100
34811,12,12
34813,27,27
34814,12,12
34816,232,110
34817,90,90
34833,46,46
34841,7,7
34843,13,13
34844,15,15
34845,38,38
34846,11,11
34848,122,122
34854,121,121
34858,158,158
34859,14,14
34864,57,57
34866,77,77
34867,54,54
34869,20,20
34870,70,35
34871,18,18
34872,51,51
34873,4,4
34875,98,98
34883,11,11
34884,12,12
34887,10,10
34888,67,67
34889,8,8
34891,93,93
34892,108,108
34897,103,103
34898,12,12
34899,70,70
34900,24,24
34904,43,43
34907,7,7
34909,118,66
34911,5,5
34913,49,49
34914,13,13
34922,110,110
34923,32,32
34926,76,76
34936,212,101
34939,146,146
34943,10,10
34947,4,4
34951,74,74
34958,75,75
34960,26,26
34961,12,12
34964,10,10
34966,109,109
34969,12,12
34973,12,12
34978,15,15
34979,6,6
34982,80,80
34991,9,9
34993,21,21
34995,36,36
34996,13,13
34997,49,49
34998,33,33
35005,23,23
35017,153,153
35021,28,28
35022,2,2
35029,13,13
35031,61,61
35034,62,62
35037,8,8
35038,118,59
35039,10,10
35047,57,27
35050,10,10
35051,88,88
35052,132,63
35053,11,11
35054,15,15
35056,17,17
35058,83,83
35060,44,44
35061,93,93
35065,71,71
35068,9,9
35070,29,29
35073,73,73
35074,12,12
35075,6,6
35077,11,11
35078,30,30
35084,42,42
35087,13,13
35089,74,74
35102,33,33
35103,8,8
35105,72,72
35106,11,11
35108,20,20
35110,11,11
35111,10,10
35114,52,52
35117,3,3
35123,2,2
35127,22,22
35128,11,11
35131,10,10
35132,27,27
35135,11,11
35139,278,9
35142,13,13
35147,11,11
35148,23,23
35151,44,44
35152,12,12
35153,7,7
35154,120,120
35155,12,12
35159,12,12
35165,59,59
35169,16,16
35170,7,7
35172,12,12
35175,13,13
35181,10,10
35182,28,28
35183,59,59
35190,13,13
35192,13,13
35194,13,13
35195,82,82
35198,10,10
35202,18,18
35203,15,15
35207,15,15
35209,10,10
35213,3,3
35219,5,5
35220,10,10
35222,17,17
35223,2,2
35224,14,14
35231,60,60
35232,36,36
35233,9,9
35239,12,12
35241,15,15
35243,20,20
35244,39,39
35245,70,70
35246,33,17
35247,19,19
35248,11,11
35249,43,43
35250,12,12
35251,35,35
35254,95,48
35259,37,37
35269,108,108
35271,12,12
35273,3,3
35277,43,43
35278,72,72
35283,58,58
35284,24,24
35285,12,12
35286,11,11
35293,12,12
35296,15,15
35297,48,48
35298,3,3
35300,11,11
35301,97,48
35303,49,49
35306,11,11
35308,9,9
35309,13,13
35311,11,11
35314,12,12
35315,30,30
35316,12,12
35317,49,49
35324,102,102
35331,47,47
35342,12,12
35344,6,6
35345,11,11
35346,10,10
35348,7,7
35357,48,48
35363,10,10
35364,12,12
35369,25,25
35380,10,10
35382,15,15
35383,124,124
35388,11,11
35389,21,21
35392,6,6
35393,301,151
35394,10,10
35396,6,6
35397,5,5
35398,13,13
35399,153,153
35401,8,8
35411,10,10
35413,15,15
35417,10,10
35419,11,11
35424,53,53
35425,9,9
35427,23,23
35431,21,21
35432,45,45
35433,4,4
35434,13,13
35441,82,82
35442,2,2
35443,4,4
35446,44,44
35450,61,61
35452,12,12
35453,81,81
35454,56,26
35456,7,7
35461,56,56
35462,53,53
35464,42,42
35466,11,11
35468,50,50
35469,10,10
35470,10,10
35473,12,12
35479,15,15
35480,19,19
35482,4,4
35483,7,7
35484,2,2
35488,43,43
35490,14,14
35496,6,6
35497,73,36
35499,24,24
35500,32,32
35503,13,13
35507,14,14
35511,11,11
35512,24,24
35514,47,47
35515,5,5
35519,48,48
35520,34,34
35521,24,24
35525,4,4
35526,66,66
35529,42,42
35530,31,31
35532,111,111
35534,8,8
35536,8,8
35537,10,10
35538,11,11
35542,87,16
35543,64,32
35549,38,38
35551,8,8
35553,88,88
35555,12,12
35556,29,29
35558,3,3
35561,53,53
35566,7,7
35572,40,40
35573,117,117
35574,5,5
35575,2,2
35576,5,5
35583,13,13
35585,6,6
35587,10,10
