bookId,COUNT(*),cnum
77018,68,68
77019,59,59
77020,49,49
77021,47,47
77022,26,26
77023,32,32
77024,21,21
77025,1,1
77026,6,6
77027,7,7
77028,19,19
77029,32,32
77030,21,21
77031,51,51
77032,11,11
77033,180,180
77034,22,22
77035,10,10
77036,52,52
77037,17,17
77038,66,66
77039,2,2
77040,31,31
77041,20,20
77042,3,3
77043,59,59
77044,39,39
77045,123,123
77046,44,44
77047,26,26
77048,24,24
77049,54,54
77050,8,8
77051,1,13
77052,44,44
77053,96,96
77054,79,79
77055,88,88
77056,34,34
77057,101,101
77058,44,44
77059,20,20
77060,15,15
77061,14,14
77062,121,121
77063,89,89
77064,11,11
77065,36,36
77066,137,137
77067,12,12
77068,48,48
77069,43,43
77070,10,10
77071,61,61
77072,15,15
77073,40,40
77074,46,46
77075,12,12
77076,22,22
77077,2,38
77078,15,15
77079,16,16
77080,60,60
77081,35,35
77082,72,72
77083,103,103
77084,60,60
77085,23,23
77086,15,15
77087,5,5
77088,70,70
77089,56,56
77090,24,24
77091,13,13
77092,14,14
77093,80,80
77094,51,51
77095,50,50
77096,25,25
77097,37,37
77098,47,47
77099,106,106
77100,63,63
77101,28,28
77102,87,87
77103,50,50
77104,46,46
77105,5,5
77106,5,5
77107,3,3
77108,5,5
77109,5,5
77110,4,4
77111,71,71
77112,5,5
77113,10,10
77114,6,6
77115,10,10
77116,18,18
77117,17,17
77118,15,15
77119,49,49
77120,22,22
77121,10,10
77122,1,1
77123,21,21
77124,9,9
77125,17,17
77126,84,84
77127,3,3
77128,766,766
77129,5,5
77130,6,6
77131,16,16
77132,18,18
77133,3,3
77134,5,5
77135,5,5
77136,1,1
77137,26,26
77138,32,32
77139,1,1
77140,16,16
77141,5,5
77142,12,12
77143,4,4
77144,5,5
77145,31,31
77146,55,55
77147,23,23
77148,25,25
77149,75,75
77150,14,14
77151,206,206
77152,111,111
77153,11,11
77154,10,10
77155,5,5
77156,36,36
77157,15,15
77158,6,6
77159,5,5
77160,13,13
77161,5,5
77162,308,308
77163,10,10
77164,8,8
77165,21,21
77166,26,26
77167,21,21
77168,5,5
77169,4,4
77170,1,1
77171,5,5
77172,5,5
77173,54,54
77174,43,43
77175,20,20
77176,28,28
77177,125,125
77178,16,16
77179,71,71
77180,12,12
77181,251,251
77182,10,10
77183,4,4
77184,73,73
77185,37,37
77186,109,109
77187,20,20
77188,8,8
77189,4,4
77190,13,13
77191,22,22
77192,100,100
77193,5,5
77194,1,1
77195,35,35
77196,12,12
77197,319,319
77198,33,33
77199,13,13
77200,56,56
77201,50,50
77202,35,35
77203,111,111
77204,4,4
77205,14,14
77206,40,40
77207,69,69
77208,21,21
77209,277,277
77210,101,101
77211,41,41
77212,124,124
77213,118,118
77214,9,9
77215,1,1
77216,16,16
77217,20,20
77218,42,42
77219,121,121
77220,40,40
77221,16,16
77222,41,41
77223,4,4
77224,1,1
77225,22,22
77226,29,29
77227,62,62
77228,42,42
77229,39,39
77230,12,12
77231,49,49
77232,121,121
77233,64,64
77234,9,9
77235,10,10
77236,112,112
77237,13,13
77238,13,13
77239,100,100
77240,8,8
77241,15,15
77242,16,16
77243,40,40
77244,4,4
77245,118,118
77246,20,20
77247,9,9
77248,13,13
77249,25,25
77250,2,2
77251,14,14
77252,68,68
77253,4,4
77254,12,12
77255,1103,1103
77256,118,118
77257,122,122
77258,197,197
77259,20,20
77261,48,48
77263,100,100
77264,107,107
77267,12,12
77268,68,68
77269,11,11
77271,12,12
77272,12,12
77273,12,12
77274,42,42
77275,42,42
77276,22,22
77277,5,5
77278,22,22
77279,102,102
77280,56,56
77281,9,9
77282,61,61
77283,32,32
77284,48,48
77285,4,4
77286,63,63
77287,61,61
77288,42,42
77289,82,82
77290,30,30
77293,60,60
77294,97,97
77295,20,20
77296,161,161
77297,5,5
77298,7,7
77300,9,9
77303,22,22
77305,32,32
77306,6,6
77307,8,8
77308,16,16
77309,41,41
77310,122,122
77312,1,1
77313,90,90
77314,69,69
77316,112,112
77317,66,66
77318,14,14
77319,13,13
77320,32,32
77322,32,32
77323,17,17
77325,9,9
77326,37,37
77327,174,174
77329,59,59
77331,105,105
77332,175,175
77334,100,100
77335,76,76
77337,13,13
77338,48,48
77339,5,5
77340,8,8
77342,53,53
77343,12,12
77344,158,158
77345,40,40
77346,158,158
77347,80,80
77348,1,1
77349,8,8
77350,50,50
77351,62,62
77352,82,82
77353,1,1
77354,30,30
77355,173,173
77356,48,48
77357,20,20
77358,12,12
77359,103,103
77360,9,9
77361,7,7
77362,21,21
77363,3,3
77364,12,12
77365,33,33
77366,11,11
77367,13,13
77368,8,8
77369,37,37
77370,194,194
77371,46,46
77372,5,5
77373,12,12
77374,32,32
77375,20,20
77376,20,20
77377,44,44
77378,4,4
77379,78,78
77380,2,12
77381,21,21
77382,40,40
77383,30,30
77384,10,10
77385,25,25
77386,15,15
77387,16,16
77388,30,30
77390,32,32
77391,38,38
77392,22,22
77394,36,36
77396,14,14
77397,38,38
77398,37,37
77399,83,83
77400,14,14
77401,97,97
77402,23,23
77403,32,32
77404,42,42
77405,26,26
77406,6,6
77407,54,54
77408,11,11
77410,28,28
77411,17,17
77412,1,1
77413,19,19
77414,43,43
77415,23,89
77416,29,29
77417,13,13
77418,41,41
77419,38,38
77421,10,10
77422,22,22
77423,19,19
77424,6,6
77425,22,22
77426,16,16
77427,39,39
77428,32,32
77429,22,22
77430,25,25
77431,36,36
77432,28,28
77433,9,9
77434,25,25
77436,44,44
77437,148,148
77438,72,72
77439,18,18
77440,21,21
77441,14,14
77443,42,42
77444,8,8
77445,10,10
77446,43,43
77447,29,29
77448,14,14
77450,13,13
77451,12,12
77453,32,32
77454,28,28
77455,44,44
77456,25,25
77457,4,4
77458,31,31
77460,29,29
77461,20,20
77462,31,31
77463,3,3
77465,50,50
77466,18,18
77467,23,23
77468,28,28
77469,21,21
77471,1,1
77472,4,4
77473,14,14
77474,54,54
77475,13,13
77476,5,19
77477,96,96
77478,37,37
77479,27,27
77480,1,1
77481,28,28
77482,12,12
77483,50,50
77484,36,36
77485,58,58
77486,5,5
77487,12,12
77488,1,1
77489,10,10
77490,36,36
77491,33,33
77492,7,7
77493,10,10
77494,5,5
77495,26,26
77496,1,1
77497,11,11
77498,52,52
77499,5,5
77500,7,7
77501,35,35
77502,92,92
77504,19,19
77505,17,17
77506,46,46
77507,20,20
77508,33,33
77509,30,30
77510,1,1
77511,111,111
77512,32,32
77513,54,54
77514,1,1
77515,41,41
77516,19,19
77517,22,22
77518,19,19
77519,39,39
77520,35,35
77521,94,94
77522,38,38
77523,53,53
77524,36,36
77525,5,5
77526,6,6
77527,129,129
77528,42,42
77529,20,20
77530,35,35
77531,20,20
77532,59,59
77533,5,5
77534,12,12
77535,16,16
77536,11,11
77537,4,4
77538,25,25
77539,31,31
77540,42,42
77541,15,15
77542,31,31
77543,31,31
77544,31,31
77545,36,36
77546,36,36
77547,8,8
77548,22,22
77549,98,98
77550,4,4
77551,49,49
77552,10,10
77553,10,10
77554,46,46
77555,14,14
77556,25,25
77557,26,26
77559,38,38
77560,13,13
77561,11,11
77562,41,41
77563,118,118
77564,38,38
77565,11,11
77566,39,39
77567,54,54
77568,82,82
77569,21,21
77570,3,3
77571,11,11
77572,21,21
77573,1,1
77574,1,1
77575,16,16
77576,1,1
77577,67,67
77578,10,10
77579,35,35
77580,32,32
77581,10,10
77582,12,12
77583,11,11
77584,17,17
77585,11,11
77586,25,25
77587,1,1
77588,9,9
77589,13,13
77590,21,21
77591,30,30
77592,41,41
77593,8,8
77594,11,11
77595,74,74
77596,24,24
77597,14,14
77598,19,19
77599,5,5
77600,32,32
77601,20,20
77602,6,6
77603,1,1
77604,1,1
77605,1,1
77606,9,9
77607,73,73
77608,15,15
77609,26,26
77610,18,18
77611,1,1
77612,43,43
77613,9,9
77614,15,15
77615,56,56
77616,16,16
77617,5,5
77618,10,10
77619,1,1
77620,9,9
77621,36,36
77622,23,23
77623,78,78
77624,9,9
77625,26,26
77626,12,12
77627,52,52
77628,19,19
77629,41,41
77630,7,7
77631,9,9
77632,31,31
77633,19,19
77634,8,8
77635,1,1
77636,1,1
77637,1,1
77638,1,1
77639,54,54
77640,20,20
77641,23,23
77642,31,31
77643,78,78
77644,12,12
77645,35,35
77646,13,13
77647,2,2
77648,1,1
77649,4,4
77650,15,15
77651,7,7
77652,16,16
77653,13,13
77654,28,28
77655,8,8
77656,189,189
77657,1,1
77658,16,16
77659,1,1
77660,48,48
77661,18,18
77662,75,75
77663,1,1
77664,30,30
77665,51,51
77666,23,23
77667,121,121
77668,25,25
77669,31,31
77670,9,9
77671,3,3
77672,69,69
77673,1,1
77674,7,7
77675,24,24
77676,11,11
77677,10,10
77678,34,34
77679,21,21
77680,3,3
77681,22,22
77682,44,44
77683,38,38
77684,11,11
77685,1,1
77686,65,65
77687,30,30
77688,38,38
77689,89,89
77690,8,8
77691,1,1
77692,81,81
77693,97,97
77694,56,56
77695,39,39
77696,85,85
77697,10,10
77698,91,91
77699,1,1
77700,39,39
77701,27,27
77702,38,38
77703,1,1
77704,64,64
77705,1,1
77706,33,33
77707,24,24
77708,44,44
77709,42,42
77710,18,18
77711,26,26
77712,52,52
77713,67,67
77714,9,9
77715,37,37
77716,52,52
77717,15,15
77718,10,10
77719,1,1
77720,49,49
77721,20,20
77722,19,19
77723,7,7
77724,1,1
77725,1,1
77726,34,34
77727,3,8
77728,1,1
77729,20,20
77730,30,30
77731,46,46
77732,121,121
77733,1,1
77734,42,42
77735,96,96
77736,11,11
77737,21,21
77738,148,148
77739,52,52
77740,20,20
77741,16,16
77742,84,84
77743,1,1
77744,13,13
77745,18,18
77746,88,88
77747,105,105
77748,24,24
77749,82,82
77750,3,3
77751,42,42
77752,34,34
77753,63,63
77754,1,1
77755,77,77
77756,1,1
77757,10,10
77758,6,6
77759,6,6
77760,85,85
77761,59,59
77762,18,18
77763,54,54
77764,15,15
77765,27,27
77766,15,15
77767,28,28
77768,37,37
77769,17,17
77770,66,66
77771,1,1
77772,27,27
77773,20,20
77774,60,60
77775,9,9
77776,33,33
77777,77,77
77778,7,7
77779,23,23
77780,46,46
77781,23,23
77782,11,11
77783,20,20
77784,23,23
77785,3,3
77786,9,9
77787,1,1
77788,28,28
77789,4,4
77790,30,30
77791,38,38
77792,23,23
77793,11,11
77794,25,25
77795,10,10
77796,12,12
77797,99,99
77798,35,35
77799,45,45
77800,6,6
77801,15,15
77802,75,75
77803,39,39
77804,81,81
77805,112,112
77806,20,20
77807,70,70
77808,11,11
77809,33,33
77810,25,25
77811,69,69
77812,9,9
77813,41,41
77814,25,25
77815,16,16
77816,35,35
77817,11,11
77818,70,70
77819,46,46
77820,24,24
77821,14,14
77822,24,24
77823,7,7
77824,7,7
77825,35,35
77826,47,47
77827,18,18
77828,37,37
77829,43,43
77830,10,10
77831,8,8
77832,11,11
77833,16,16
77834,1,1
77835,76,76
77836,10,16
77837,132,132
77838,92,92
77839,21,21
77840,81,81
77841,15,15
77842,30,30
77843,50,50
77844,1,1
77845,11,11
77846,26,26
77847,73,73
77848,62,62
77849,49,49
77850,105,105
77851,12,12
77852,50,50
77853,18,18
77854,18,18
77855,44,44
77856,37,37
77857,7,7
77858,1,1
77859,9,9
77860,6,6
77861,42,42
77862,17,17
77863,13,13
77864,2,13
77865,1,1
77866,16,16
77867,6,16
77868,27,27
77869,7,7
77870,24,24
77871,25,25
77872,82,82
77873,18,18
77874,19,19
77875,35,35
77876,7,7
77877,10,10
77878,10,10
77879,21,21
77880,22,22
77881,19,19
77882,55,55
77883,5,5
77884,85,85
77885,17,17
77886,15,15
77887,17,77
77888,27,27
77889,25,25
77890,85,85
77891,91,91
77892,31,31
77893,10,10
77894,20,20
77895,40,40
77896,1,1
77897,24,24
77898,78,78
77899,120,120
77900,114,114
77901,44,44
77902,30,30
77903,26,26
77904,73,73
77905,115,115
77906,30,30
77907,16,16
77908,62,62
77909,128,128
77910,11,11
77911,12,12
77912,4,4
77913,102,102
77914,42,42
77915,11,11
77916,126,126
77917,26,26
77918,73,73
77919,10,10
77920,29,29
77921,51,51
77922,182,182
77923,23,23
77924,16,16
77925,301,301
77926,21,21
77927,11,11
77928,43,43
77929,34,34
77930,110,110
77931,10,10
77932,19,19
77933,56,56
77934,8,8
77935,7,7
77936,17,17
77937,61,61
77938,92,92
77939,44,44
77940,31,31
77941,75,75
77942,65,65
77943,59,59
77944,68,226
77945,115,115
77946,28,28
77947,84,84
77948,24,24
77949,107,107
77950,41,41
77951,362,362
77952,1,68
77953,51,51
77954,1,1
77955,11,11
77956,122,122
77957,63,63
77958,51,51
77959,9,9
77960,3,3
77961,47,47
77962,76,76
77963,86,86
77964,48,48
77965,61,61
77966,40,40
77967,19,19
77968,79,79
77969,44,44
77970,139,139
77971,22,22
77972,66,66
77973,52,52
77974,44,44
77975,57,57
77976,99,99
77977,95,95
77978,16,16
77979,18,18
77980,28,28
77981,115,115
77982,37,37
77983,59,59
77984,16,16
77985,8,8
77986,22,22
77987,57,57
77988,16,16
77989,84,84
77990,151,151
77991,70,70
77992,10,10
77993,3,3
77994,17,17
77995,6,64
77996,43,43
77997,5,5
77998,35,35
77999,48,48
78000,12,12
78001,58,58
78002,45,45
78003,43,43
78004,99,99
78005,9,9
78007,17,17
78008,99,99
78009,63,63
78010,36,36
78011,188,188
78012,80,80
78013,152,152
78014,10,10
78015,11,11
78016,118,118
78017,80,80
78018,11,11
78019,9,9
78020,68,68
78021,104,104
78022,108,108
78023,13,13
78024,51,51
78025,73,73
78026,65,65
78027,40,40
78028,12,12
78029,21,21
78030,151,151
78032,142,142
78033,2,98
78034,38,38
78036,82,82
78037,32,32
78038,45,45
78040,47,47
78041,15,15
78042,17,17
78043,9,9
78044,30,30
78045,54,54
78047,47,47
78049,13,13
78050,9,9
78051,110,168
78052,29,29
78054,17,17
78056,28,28
78057,26,26
78058,66,66
78059,100,100
78061,7,14
78062,23,23
78063,60,60
78065,15,15
78067,157,157
78068,90,90
78071,6,6
78073,140,140
78075,15,15
78076,29,29
78078,1,1
78080,13,13
78082,17,17
78083,64,64
78084,10,10
78086,57,57
78088,88,88
78090,168,168
78091,24,24
78094,3,3
78095,307,323
78096,170,170
78097,3,3
78098,5,5
78099,1,1
78100,1,1
78101,1,1
78102,9,9
78103,5,5
78104,3,3
78105,18,18
78106,174,174
78107,3,3
78108,11,11
78109,2,2
78110,5,5
78111,7,7
78112,2,2
78113,10,10
78114,1,1
78115,3,3
78116,12,12
78117,161,161
78118,1,1
78119,3,3
78120,8,8
78121,2,2
78122,2,2
78123,1,1
78124,6,6
78125,2,2
78126,1,1
78127,8,8
78128,20,20
78129,44,44
78130,3,3
78131,5,5
78132,3,3
78133,9,9
78134,18,18
78135,4,4
78136,70,70
78137,6,6
78138,1,1
78139,3,3
78140,8,8
78141,172,172
78142,1,1
78143,2,2
78144,14,14
78145,4,4
78146,52,52
78147,52,52
78148,4,4
78149,10,10
78150,2,2
78151,46,46
78152,1,1
78153,8,8
78154,1,1
78155,6,6
78156,7,7
78157,7,7
78158,1,1
78159,17,17
78160,5,5
78161,6,6
78162,7,7
78163,9,9
78164,1,1
78165,3,3
78166,7,7
78167,6,6
78168,1,1
78169,14,14
78170,13,13
78172,51,51
78173,2,2
78174,8,8
78175,7,7
78176,7,7
78177,4,4
78178,142,142
78179,20,20
78180,13,13
78181,6,6
78182,40,40
78183,58,58
78184,11,11
78185,76,76
78186,8,8
78187,3,3
78188,6,6
78189,10,10
78190,1,1
78191,417,417
78192,10,10
78193,1,1
78194,3,3
78195,2,2
78196,2,2
78197,56,56
78198,4,4
78199,16,16
78200,9,9
78201,51,51
78202,15,15
78203,430,430
78204,2,2
78205,12,12
78206,4,4
78207,12,12
78208,3,3
78209,39,39
78210,2,2
78211,7,7
78212,12,12
78213,29,29
78214,13,13
78215,2,2
78216,2,2
78217,4,4
78218,10,10
78219,7,7
78220,299,299
78221,39,39
78222,7,7
78223,3,3
78224,60,60
78225,13,13
78226,42,42
78227,5,5
78228,186,186
78229,6,6
78230,51,51
78231,2,2
78232,14,14
78233,100,100
78234,47,47
78235,79,79
78236,313,313
78237,4,4
78238,7,7
78239,7,7
78240,369,369
78241,20,20
78242,20,20
78243,2,2
78244,6,6
78245,78,78
78246,46,46
78247,1,1
78248,318,318
78249,67,67
78250,2,2
78251,12,12
78252,6,6
78253,6,6
78254,3,3
78255,2,2
78256,5,5
78257,4,4
78258,465,465
78259,1,1
78260,4,4
78261,1,1
78262,21,21
78263,2,2
78264,2,2
78265,4,4
78266,1,1
78267,3,3
78268,5,5
78269,5,5
78270,1,1
78271,10,10
78272,1,1
78273,2,2
78274,109,109
78275,5,5
78276,4,4
78277,86,86
78278,199,199
78279,4,4
78280,11,11
78281,9,9
78282,43,43
78283,2,2
78284,4,4
78285,2,2
78286,4,4
78287,60,60
78288,2,2
78289,7,7
78290,6,6
78291,114,114
78292,5,5
78293,3,3
78294,155,155
78295,2,2
78296,113,113
78297,143,143
78298,47,47
78299,48,48
78300,2,2
78301,33,33
78302,107,107
78303,4,4
78304,2,2
78305,64,64
78306,10,10
78307,50,50
78308,10,10
78309,30,30
78310,6,6
78311,77,77
78312,46,46
78313,29,29
78314,432,432
78315,11,11
78316,4,4
78317,5,5
78318,95,95
78319,177,177
78320,9,9
78321,8,8
78322,107,107
78323,1,1
78324,68,68
78325,2,2
78326,2,2
78327,31,31
78328,10,10
78329,38,38
78330,3,3
78331,57,57
78332,12,12
78333,141,141
78334,3,3
78335,4,4
78336,11,11
78337,9,9
78338,56,56
78339,6,6
78340,100,100
78341,18,18
78342,51,51
78343,4,4
78344,12,12
78345,5,5
78346,1,1
78347,16,16
78348,12,12
78349,51,51
78350,4,4
78351,10,10
78352,3,3
78353,33,33
78354,366,366
78355,2,2
78356,4,4
78357,14,14
78358,11,11
78359,67,67
78360,92,92
78361,108,108
78362,122,122
78363,6,6
78364,112,133
78365,2,2
78366,6,6
78367,1,1
78368,49,50
78369,3,3
78370,36,36
78371,11,11
78372,5,5
78373,52,52
78374,7,7
78375,11,11
78376,98,98
78377,1,1
78378,3,3
78379,7,7
78380,4,4
78381,2,2
78382,84,84
78383,7,7
78384,16,16
78385,3,3
78386,112,112
78387,1,1
78388,10,10
78389,102,102
78390,21,21
78391,2,2
78392,207,207
78393,500,500
78394,48,48
78395,9,9
78396,2,2
78397,84,84
78398,110,110
78399,189,190
78400,117,117
78401,214,214
78402,6,6
78403,55,55
78404,231,231
78405,462,462
78406,47,47
78407,12,12
78408,11,11
78409,434,434
78410,48,48
78411,480,509
78412,3,3
78413,4,4
78414,14,14
78415,1,1
78416,6,6
78417,7,7
78418,132,132
78419,65,65
78420,51,51
78421,3,3
78422,11,11
78423,10,10
78424,4,4
78425,185,185
78426,6,6
78427,1,1
78428,100,100
78429,2,2
78430,244,244
78431,491,491
78432,20,20
78433,345,345
78434,31,31
78435,84,84
78436,110,110
78437,232,232
78438,50,50
78439,26,26
78440,9,9
78441,14,14
78442,101,101
78443,31,31
78444,300,300
78445,107,107
78446,10,10
78447,66,66
78448,21,21
78449,35,35
78450,44,44
78451,20,20
78452,35,35
78453,96,96
78454,53,53
78455,99,99
78456,63,65
78457,147,147
78458,7,7
78459,49,49
78460,112,112
78461,3,3
78462,19,19
78463,24,24
78464,88,88
78465,68,68
78466,129,129
78467,73,73
78468,71,71
78469,13,13
78470,27,27
78471,330,330
78472,49,49
78473,33,33
78474,4,4
78475,54,148
78476,109,109
78477,36,36
78478,73,91
78479,63,63
78480,119,119
78481,113,176
78482,4,4
78483,116,116
78484,37,42
78485,70,70
78486,115,115
78487,248,248
78488,77,84
78489,197,197
78490,165,165
78491,1,1
78492,17,17
78493,40,40
78494,51,51
78495,111,111
78496,289,289
78497,72,72
78498,18,18
78499,190,190
78500,6,6
78501,2,2
78502,193,193
78503,15,15
78504,139,139
78505,39,39
78506,44,44
78507,35,111
78508,163,163
78509,100,131
78510,115,115
78511,131,131
78512,526,526
78513,310,310
78514,180,181
78515,43,43
78516,63,63
78517,234,234
78518,39,39
78519,56,56
78520,97,97
78521,34,34
78522,63,63
78523,10,10
78524,27,27
78525,9,56
78526,46,46
78527,57,57
78528,191,191
78529,83,83
78530,180,180
78531,31,31
78532,160,160
78533,12,12
78534,130,130
78535,9,9
78536,103,103
78537,31,31
78538,190,189
78539,42,42
78540,204,204
78541,123,123
78542,63,63
78543,30,30
78544,184,184
78545,67,67
78546,3,3
78547,66,107
78548,41,41
78549,4,4
78550,97,97
78551,290,290
78552,80,80
78553,28,28
78554,149,149
78555,575,575
78556,48,48
78557,12,12
78558,5,5
78559,342,342
78560,24,24
78561,7,7
78562,9,9
78563,14,29
78564,112,112
78565,44,44
78566,133,133
78567,618,618
78568,4,4
78569,33,33
78570,21,21
78571,208,244
78572,74,74
78573,222,222
78574,10,10
78575,244,244
78576,10,10
78577,19,19
78578,160,160
78579,106,106
78580,4,4
78581,190,190
78582,9,9
78583,72,72
78584,233,233
78585,104,104
78586,157,157
78587,201,201
78588,34,34
78589,19,19
78590,1,1
78591,157,157
78592,14,14
78593,22,22
78594,18,18
78595,536,536
78596,21,21
78597,212,212
78598,74,74
78599,110,110
78600,169,169
78601,30,30
78602,32,32
78603,66,66
78604,57,57
78605,72,72
78606,68,68
78607,399,399
78608,38,38
78609,111,111
78610,73,73
78611,30,30
78612,349,349
78613,54,54
78614,127,127
78615,133,133
78616,77,77
78617,137,137
78618,56,56
78619,27,27
78620,21,21
78621,48,48
78622,195,195
78623,585,585
78624,64,64
78625,264,264
78626,72,72
78627,19,19
78628,94,96
78629,31,31
78630,56,56
78631,36,36
78632,96,96
78633,316,316
78634,43,43
78635,21,21
78636,64,64
78637,196,196
78638,292,292
78639,62,62
78640,146,146
78641,32,32
78642,32,32
78643,151,151
78644,46,46
78645,189,189
78646,52,52
78647,46,46
78648,233,233
78649,137,137
78650,153,200
78651,24,24
78652,116,116
78653,38,38
78654,127,127
78655,133,133
78656,97,97
78657,9,9
78658,33,33
78659,647,647
78660,6,203
78661,386,386
78662,127,127
78663,76,77
78664,104,104
78665,14,14
78666,50,50
78667,14,14
78668,183,183
78669,359,365
78670,264,264
78671,17,17
78672,10,10
78673,197,197
78674,62,62
78675,214,214
78676,14,14
78677,64,64
78678,206,206
78679,210,210
78680,284,284
78681,76,76
78682,318,318
78683,318,318
78684,443,443
